# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl411
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
1.597312e-02,1.190082e-06,1.858694e-06,2.606346e-06,2.414478e-05,2.589009e-05,2.793241e-05,2.639932e+03,2.658650e+03,2.681803e+03,8.681990e-03
2.099104e-02,1.284729e-06,2.019046e-06,2.841570e-06,2.392040e-05,2.570207e-05,2.776498e-05,2.681793e+03,2.701519e+03,2.727916e+03,1.144739e-02
2.758532e-02,1.355226e-06,2.135672e-06,3.017359e-06,2.372669e-05,2.552178e-05,2.761505e-05,2.723262e+03,2.745772e+03,2.773232e+03,1.500662e-02
3.625117e-02,1.439116e-06,2.265022e-06,3.181747e-06,2.353628e-05,2.533320e-05,2.742266e-05,2.766016e+03,2.789866e+03,2.816730e+03,1.957218e-02
4.763938e-02,1.521394e-06,2.393323e-06,3.344725e-06,2.335411e-05,2.513210e-05,2.722119e-05,2.811542e+03,2.833731e+03,2.858467e+03,2.544034e-02
6.260517e-02,1.580111e-06,2.475608e-06,3.452972e-06,2.326126e-05,2.499858e-05,2.702847e-05,2.858723e+03,2.877611e+03,2.897990e+03,3.300496e-02
8.227241e-02,1.648130e-06,2.569013e-06,3.562329e-06,2.317470e-05,2.483143e-05,2.679752e-05,2.906032e+03,2.921206e+03,2.936544e+03,4.280601e-02
1.081181e-01,1.697071e-06,2.648739e-06,3.666702e-06,2.310888e-05,2.466190e-05,2.651984e-05,2.951154e+03,2.963710e+03,2.977248e+03,5.558202e-02
1.420831e-01,1.725779e-06,2.685499e-06,3.746850e-06,2.315288e-05,2.457097e-05,2.630610e-05,2.986875e+03,3.007028e+03,3.026439e+03,7.235570e-02
1.867181e-01,1.746848e-06,2.757166e-06,3.925862e-06,2.311614e-05,2.440789e-05,2.600229e-05,3.019440e+03,3.051420e+03,3.082552e+03,9.452848e-02
2.453751e-01,1.874176e-06,2.951158e-06,4.216564e-06,2.294500e-05,2.414741e-05,2.559175e-05,3.073614e+03,3.105531e+03,3.143496e+03,1.256066e-01
3.224591e-01,2.155496e-06,3.367215e-06,4.772752e-06,2.252040e-05,2.366040e-05,2.498958e-05,3.155291e+03,3.184802e+03,3.220485e+03,1.729512e-01
4.237587e-01,2.695421e-06,4.170102e-06,5.850744e-06,2.151575e-05,2.253235e-05,2.377141e-05,3.267754e+03,3.293773e+03,3.326127e+03,2.459500e-01
5.568814e-01,3.520286e-06,5.414677e-06,7.548347e-06,1.958064e-05,2.051153e-05,2.166804e-05,3.412785e+03,3.434810e+03,3.462835e+03,3.517313e-01
7.318242e-01,4.617675e-06,7.091672e-06,9.811546e-06,1.632900e-05,1.726143e-05,1.840719e-05,3.593096e+03,3.612895e+03,3.635274e+03,4.820317e-01
9.617249e-01,5.733205e-06,8.824273e-06,1.219290e-05,1.150426e-05,1.254158e-05,1.373398e-05,3.810465e+03,3.831700e+03,3.853863e+03,5.660842e-01
1.263848e+00,6.315618e-06,9.705364e-06,1.343528e-05,6.347728e-06,7.358555e-06,8.529149e-06,4.065691e+03,4.096659e+03,4.128054e+03,4.533113e-01
1.660883e+00,5.893280e-06,9.047037e-06,1.260472e-05,2.601513e-06,3.327950e-06,4.205475e-06,4.365628e+03,4.416100e+03,4.469836e+03,1.756020e-01
2.182645e+00,4.899340e-06,7.538649e-06,1.058695e-05,9.654256e-07,1.281504e-06,1.759140e-06,4.720490e+03,4.798754e+03,4.887754e+03,2.197397e-02
2.868317e+00,4.217626e-06,6.439445e-06,9.109791e-06,3.179366e-07,5.021311e-07,7.549597e-07,5.142060e+03,5.260637e+03,5.396644e+03,7.032889e-04
3.769391e+00,3.223833e-06,5.010305e-06,7.408988e-06,8.920145e-08,1.656960e-07,2.855433e-07,5.641158e+03,5.811218e+03,6.012572e+03,4.750245e-06
4.953535e+00,1.949725e-06,3.145289e-06,4.894301e-06,2.359287e-08,4.788873e-08,9.473366e-08,6.224331e+03,6.458845e+03,6.709857e+03,1.091287e-09
6.509675e+00,1.175565e-06,1.906564e-06,2.974701e-06,7.176235e-09,1.448475e-08,3.015709e-08,6.873449e+03,7.155617e+03,7.438206e+03,1.042422e-17
8.554673e+00,7.682405e-07,1.241954e-06,1.943341e-06,2.682317e-09,5.188994e-09,1.077890e-08,7.547134e+03,7.874173e+03,8.176594e+03,4.284268e-37
1.124210e+01,5.497668e-07,8.911855e-07,1.392485e-06,1.280493e-09,2.343728e-09,4.910119e-09,8.208093e+03,8.603117e+03,8.930434e+03,1.538546e-84
1.477378e+01,4.209855e-07,6.889819e-07,1.078931e-06,7.005273e-10,1.265945e-09,2.724037e-09,8.857404e+03,9.315822e+03,9.682395e+03,9.862786e-199
1.941492e+01,3.421831e-07,5.713541e-07,9.086359e-07,4.104787e-10,7.501835e-10,1.672715e-09,9.481875e+03,1.001733e+04,1.043231e+04,0.000000e+00
2.551407e+01,2.924991e-07,4.977511e-07,8.224671e-07,2.762808e-10,5.474439e-10,1.296796e-09,1.004936e+04,1.066598e+04,1.117593e+04,0.000000e+00
3.352924e+01,2.605393e-07,4.560025e-07,7.856782e-07,1.948877e-10,4.395696e-10,1.163120e-09,1.053372e+04,1.127050e+04,1.191315e+04,0.000000e+00
4.406236e+01,2.337156e-07,4.248419e-07,7.629557e-07,1.388898e-10,3.386001e-10,9.758661e-10,1.105104e+04,1.189552e+04,1.262389e+04,0.000000e+00
5.790444e+01,2.077916e-07,3.824318e-07,6.889416e-07,9.952813e-11,2.511830e-10,7.213248e-10,1.175618e+04,1.263902e+04,1.341064e+04,0.000000e+00
7.609497e+01,1.760946e-07,3.334442e-07,6.035425e-07,5.748268e-11,1.669113e-10,5.122359e-10,1.250996e+04,1.346795e+04,1.426657e+04,0.000000e+00
1.000000e+02,1.027939e-07,2.636131e-07,5.334686e-07,-8.319413e-11,8.423544e-11,3.365634e-10,1.331511e+04,1.434298e+04,1.522704e+04,0.000000e+00
