# Supplementary data for thermal dissociation of water in M dwarf atmospheres
# Target: gl514
# Generated on: 2025-06-10 10:49:50
# Authors: [Author names to be filled]
# Contact: [Contact information to be filled]
#
# Data description:
# This file contains atmospheric profiles from Bayesian retrieval analysis
# showing thermal dissociation of water molecules in M dwarf stellar atmospheres.
#
# Column descriptions:
# pressure_bar: Atmospheric pressure in bar
# OH_vmr_q16: OH volume mixing ratio 16th percentile (1-sigma lower bound)
# OH_vmr_q50: OH volume mixing ratio 50th percentile (median)
# OH_vmr_q84: OH volume mixing ratio 84th percentile (1-sigma upper bound)
# H2O_vmr_q16: H2O volume mixing ratio 16th percentile (1-sigma lower bound)
# H2O_vmr_q50: H2O volume mixing ratio 50th percentile (median)
# H2O_vmr_q84: H2O volume mixing ratio 84th percentile (1-sigma upper bound)
# temperature_q16: Temperature 16th percentile in Kelvin (1-sigma lower bound)
# temperature_q50: Temperature 50th percentile in Kelvin (median)
# temperature_q84: Temperature 84th percentile in Kelvin (1-sigma upper bound)
# emission_contribution: Integrated emission contribution function
#
# Units:
# Pressure: bar
# Volume mixing ratios: dimensionless
# Temperature: Kelvin
# Emission contribution: dimensionless (normalized)
#
# Notes:
# - Each row corresponds to a different atmospheric layer
# - Pressure increases from top to bottom of atmosphere
# - VMR uncertainties represent 1-sigma (68% confidence) intervals
# - Temperature uncertainties represent 1-sigma (68% confidence) intervals
#
pressure_bar,OH_vmr_q16,OH_vmr_q50,OH_vmr_q84,H2O_vmr_q16,H2O_vmr_q50,H2O_vmr_q84,temperature_q16,temperature_q50,temperature_q84,emission_contribution
3.101169e-03,1.903437e-06,2.228842e-06,2.673781e-06,2.083842e-05,2.150183e-05,2.205482e-05,2.533550e+03,2.556652e+03,2.586234e+03,1.563765e-03
4.075393e-03,2.390910e-06,2.764351e-06,3.289478e-06,1.743571e-05,1.841010e-05,1.908182e-05,2.616763e+03,2.642277e+03,2.676955e+03,2.173939e-03
5.355667e-03,2.834091e-06,3.227195e-06,3.741481e-06,1.389583e-05,1.509054e-05,1.592771e-05,2.703811e+03,2.730901e+03,2.767051e+03,2.988373e-03
7.038136e-03,3.122266e-06,3.489055e-06,3.906449e-06,1.062341e-05,1.169812e-05,1.251967e-05,2.795253e+03,2.819825e+03,2.850308e+03,4.054468e-03
9.249147e-03,3.181428e-06,3.498474e-06,3.856824e-06,8.135521e-06,8.868599e-06,9.512678e-06,2.882484e+03,2.901699e+03,2.925810e+03,5.433509e-03
1.215474e-02,3.151290e-06,3.446316e-06,3.776210e-06,6.595732e-06,7.108124e-06,7.532970e-06,2.961196e+03,2.975490e+03,2.992821e+03,7.204800e-03
1.597312e-02,3.086042e-06,3.382985e-06,3.698314e-06,5.739063e-06,6.030848e-06,6.315923e-06,3.030413e+03,3.040009e+03,3.051121e+03,9.449859e-03
2.099104e-02,3.041049e-06,3.337858e-06,3.645577e-06,5.353073e-06,5.490615e-06,5.656098e-06,3.088431e+03,3.094670e+03,3.100673e+03,1.224313e-02
2.758532e-02,3.078765e-06,3.386641e-06,3.699942e-06,5.379243e-06,5.501345e-06,5.639415e-06,3.132536e+03,3.138448e+03,3.143837e+03,1.572021e-02
3.625117e-02,3.152210e-06,3.474497e-06,3.793433e-06,5.747511e-06,5.911750e-06,6.150885e-06,3.161980e+03,3.172451e+03,3.179798e+03,2.007300e-02
4.763938e-02,3.240390e-06,3.583882e-06,3.927324e-06,6.457696e-06,6.690335e-06,7.117911e-06,3.178509e+03,3.195687e+03,3.205717e+03,2.560294e-02
6.260517e-02,3.357268e-06,3.729263e-06,4.096894e-06,7.804344e-06,8.114112e-06,8.707762e-06,3.183331e+03,3.207583e+03,3.220414e+03,3.276038e-02
8.227241e-02,3.486771e-06,3.861455e-06,4.233965e-06,9.678604e-06,9.936859e-06,1.028855e-05,3.198766e+03,3.213562e+03,3.223843e+03,4.217444e-02
1.081181e-01,3.571741e-06,3.938984e-06,4.308441e-06,1.066496e-05,1.083841e-05,1.102440e-05,3.232523e+03,3.240574e+03,3.248021e+03,5.504353e-02
1.420831e-01,3.688744e-06,4.051793e-06,4.429623e-06,1.085606e-05,1.096959e-05,1.107989e-05,3.283302e+03,3.289830e+03,3.296141e+03,7.340912e-02
1.867181e-01,3.786090e-06,4.154178e-06,4.544604e-06,1.003497e-05,1.013940e-05,1.024642e-05,3.353918e+03,3.361048e+03,3.368745e+03,1.007240e-01
2.453751e-01,3.856358e-06,4.232126e-06,4.631733e-06,8.434952e-06,8.553162e-06,8.666767e-06,3.447650e+03,3.456041e+03,3.465287e+03,1.427874e-01
3.224591e-01,3.851441e-06,4.227903e-06,4.625751e-06,6.447942e-06,6.572949e-06,6.680248e-06,3.567533e+03,3.576521e+03,3.586504e+03,2.081153e-01
4.237587e-01,3.604294e-06,3.957018e-06,4.322810e-06,4.294650e-06,4.383165e-06,4.460937e-06,3.716147e+03,3.725247e+03,3.734960e+03,3.055806e-01
5.568814e-01,3.095934e-06,3.401296e-06,3.712311e-06,2.439128e-06,2.483790e-06,2.529662e-06,3.896192e+03,3.904946e+03,3.913754e+03,4.358966e-01
7.318242e-01,2.425765e-06,2.663072e-06,2.905477e-06,1.155098e-06,1.186525e-06,1.219726e-06,4.109714e+03,4.119885e+03,4.129305e+03,5.520479e-01
9.617249e-01,1.765841e-06,1.937812e-06,2.119719e-06,4.866548e-07,5.066100e-07,5.290412e-07,4.357964e+03,4.370966e+03,4.382287e+03,5.246996e-01
1.263848e+00,1.318241e-06,1.449402e-06,1.587413e-06,2.209566e-07,2.316512e-07,2.427035e-07,4.620365e+03,4.632819e+03,4.644866e+03,3.121468e-01
1.660883e+00,1.095307e-06,1.206740e-06,1.322949e-06,1.211010e-07,1.285851e-07,1.374123e-07,4.881912e+03,4.902877e+03,4.919740e+03,9.395077e-02
2.182645e+00,9.683669e-07,1.071794e-06,1.178083e-06,6.704138e-08,7.565752e-08,8.635241e-08,5.138882e+03,5.175063e+03,5.205355e+03,1.021984e-02
2.868317e+00,8.938230e-07,9.957770e-07,1.101203e-06,4.467112e-08,5.126813e-08,5.855285e-08,5.392708e+03,5.448543e+03,5.501346e+03,2.158522e-04
3.769391e+00,8.187178e-07,9.307879e-07,1.047582e-06,2.748143e-08,3.620482e-08,4.426980e-08,5.643055e+03,5.723601e+03,5.808235e+03,2.964755e-07
4.953535e+00,7.284835e-07,8.585341e-07,9.948294e-07,1.912235e-08,2.609221e-08,3.623104e-08,5.887604e+03,5.998566e+03,6.125498e+03,3.650914e-12
6.509675e+00,6.393816e-07,7.943828e-07,9.561326e-07,1.292488e-08,2.084875e-08,3.066040e-08,6.125133e+03,6.271799e+03,6.449671e+03,9.618210e-21
8.554673e+00,5.693635e-07,7.473654e-07,9.379680e-07,8.863219e-09,1.643690e-08,2.638125e-08,6.352820e+03,6.542875e+03,6.781876e+03,3.886518e-36
1.124210e+01,5.123057e-07,7.142227e-07,9.323437e-07,6.890066e-09,1.401341e-08,2.532514e-08,6.567183e+03,6.810827e+03,7.123590e+03,8.024807e-65
1.477378e+01,4.730115e-07,7.010475e-07,9.543543e-07,5.430092e-09,1.307531e-08,2.580327e-08,6.769029e+03,7.071781e+03,7.471501e+03,8.287932e-120
1.941492e+01,4.453463e-07,7.061504e-07,1.005056e-06,4.305138e-09,1.214281e-08,2.696533e-08,6.957788e+03,7.327347e+03,7.827069e+03,6.277636e-227
2.551407e+01,4.287232e-07,7.261426e-07,1.083890e-06,3.807731e-09,1.240811e-08,3.132801e-08,7.130610e+03,7.575979e+03,8.188118e+03,0.000000e+00
3.352924e+01,4.203227e-07,7.603799e-07,1.184942e-06,3.483567e-09,1.294680e-08,3.688328e-08,7.290996e+03,7.822362e+03,8.556893e+03,0.000000e+00
4.406236e+01,3.952472e-07,7.121130e-07,1.126161e-06,2.757547e-09,1.038730e-08,2.994774e-08,7.617666e+03,8.198992e+03,8.995916e+03,0.000000e+00
5.790444e+01,3.386680e-07,5.925649e-07,9.299816e-07,1.987986e-09,6.869880e-09,1.857370e-08,8.164478e+03,8.762299e+03,9.576843e+03,0.000000e+00
7.609497e+01,2.857362e-07,4.724883e-07,7.066613e-07,1.325129e-09,4.034094e-09,9.757786e-09,8.848279e+03,9.432321e+03,1.022884e+04,0.000000e+00
1.000000e+02,2.404304e-07,3.748551e-07,5.319601e-07,8.483491e-10,2.338100e-09,4.878968e-09,9.601772e+03,1.014527e+04,1.092139e+04,0.000000e+00
